popularity,budget,revenue,original_title,runtime,release_year
0.328263,14624286.06433502,39826896.07685228,The Shootist,100.0,1970-01-01 00:00:00.000001976
0.325953,14624286.06433502,39826896.07685228,The Cassandra Crossing,129.0,1970-01-01 00:00:00.000001976
0.325504,14624286.06433502,39826896.07685228,The Killing of a Chinese Bookie,135.0,1970-01-01 00:00:00.000001976
0.317676,14624286.06433502,39826896.07685228,The Missouri Breaks,126.0,1970-01-01 00:00:00.000001976
0.313073,14624286.06433502,39826896.07685228,Freaky Friday,95.0,1970-01-01 00:00:00.000001976
0.283119,14624286.06433502,39826896.07685228,The Boy in the Plastic Bubble,96.0,1970-01-01 00:00:00.000001976
0.564342,1500000.0,39826896.07685228,The Man Who Fell to Earth,138.0,1970-01-01 00:00:00.000001976
0.264423,14624286.06433502,39826896.07685228,The Little Girl Who Lives Down the Lane,91.0,1970-01-01 00:00:00.000001976
0.264224,14624286.06433502,39826896.07685228,Alice Sweet Alice,98.0,1970-01-01 00:00:00.000001976
0.261838,14624286.06433502,39826896.07685228,Two-Minute Warning,115.0,1970-01-01 00:00:00.000001976
0.569865,14624286.06433502,39826896.07685228,Obsession,98.0,1970-01-01 00:00:00.000001976
0.214658,14624286.06433502,39826896.07685228,Robin and Marian,106.0,1970-01-01 00:00:00.000001976
0.196999,14624286.06433502,39826896.07685228,Bugsy Malone,93.0,1970-01-01 00:00:00.000001976
0.194746,14624286.06433502,39826896.07685228,Silent Movie,86.0,1970-01-01 00:00:00.000001976
0.194596,14624286.06433502,39826896.07685228,Burnt Offerings,116.0,1970-01-01 00:00:00.000001976
0.155768,6000000.0,161000000.0,A Star Is Born,139.0,1970-01-01 00:00:00.000001976
0.13442,14624286.06433502,39826896.07685228,Squirm,92.0,1970-01-01 00:00:00.000001976
0.456174,14624286.06433502,39826896.07685228,Midway,132.0,1970-01-01 00:00:00.000001976
0.128027,14624286.06433502,39826896.07685228,The Front,95.0,1970-01-01 00:00:00.000001976
0.126723,14624286.06433502,39826896.07685228,Cannonball,93.0,1970-01-01 00:00:00.000001976
0.12614,14624286.06433502,39826896.07685228,The Song Remains the Same,137.0,1970-01-01 00:00:00.000001976
0.111387,14624286.06433502,39826896.07685228,Car Wash,97.0,1970-01-01 00:00:00.000001976
0.116673,14624286.06433502,39826896.07685228,Î¤Î± Ï€Î±Î¹Î´Î¹Î¬ Ï„Î¿Ï… Î´Î¹Î±Î²ÏŒÎ»Î¿Ï…,108.0,1970-01-01 00:00:00.000001976
0.042353,14624286.06433502,39826896.07685228,Du bi quan wang da po xue di zi,93.0,1970-01-01 00:00:00.000001976
0.028606,14624286.06433502,39826896.07685228,The Food of the Gods,88.0,1970-01-01 00:00:00.000001976
0.017498,35000000.0,35323292.0,The Bad News Bears,102.0,1970-01-01 00:00:00.000001976
0.002381,14624286.06433502,39826896.07685228,The Town That Dreaded Sundown,86.0,1970-01-01 00:00:00.000001976
2.571339,14600000.0,70906973.0,Groundhog Day,101.0,1970-01-01 00:00:00.000001993
2.455618,18000000.0,75634409.0,The Nightmare Before Christmas,76.0,1970-01-01 00:00:00.000001993
2.377288,22000000.0,321265768.0,Schindler's List,195.0,1970-01-01 00:00:00.000001993
2.204926,63000000.0,920100000.0,Jurassic Park,127.0,1970-01-01 00:00:00.000001993
1.960217,57000000.0,159055768.0,Demolition Man,115.0,1970-01-01 00:00:00.000001993
1.73212599999999,25000000.0,441286195.0,Mrs. Doubtfire,125.0,1970-01-01 00:00:00.000001993
1.708867,44000000.0,368875760.0,The Fugitive,130.0,1970-01-01 00:00:00.000001993
1.35597,40000000.0,176997168.0,In the Line of Fire,128.0,1970-01-01 00:00:00.000001993
1.294131,26000000.0,206678440.0,Philadelphia,125.0,1970-01-01 00:00:00.000001993
1.242232,6900000.0,7993039.0,Dazed and Confused,102.0,1970-01-01 00:00:00.000001993
1.207245,85000000.0,137298489.0,Last Action Hero,130.0,1970-01-01 00:00:00.000001993
1.19024699999999,30000000.0,135130999.0,A Perfect World,138.0,1970-01-01 00:00:00.000001993
1.176724,20000000.0,35739755.0,Robin Hood: Men in Tights,104.0,1970-01-01 00:00:00.000001993
1.132123,14624286.06433502,48919043.0,Addams Family Values,94.0,1970-01-01 00:00:00.000001993
1.041911,70000000.0,255000211.0,Cliffhanger,112.0,1970-01-01 00:00:00.000001993
1.038971,40000000.0,116300000.0,Sliver,108.0,1970-01-01 00:00:00.000001993
1.02495499999999,21.0,42.0,Teenage Mutant Ninja Turtles III,96.0,1970-01-01 00:00:00.000001993
1.023326,14624286.06433502,39826896.07685228,Stalingrad,134.0,1970-01-01 00:00:00.000001993
0.996113,14624286.06433502,39826896.07685228,The Wrong Trousers,30.0,1970-01-01 00:00:00.000001993
0.980554,14000000.0,154864401.0,Cool Runnings,98.0,1970-01-01 00:00:00.000001993
0.940335,21000000.0,227799884.0,Sleepless in Seattle,105.0,1970-01-01 00:00:00.000001993
0.926373,25000000.0,56505065.0,Tombstone,130.0,1970-01-01 00:00:00.000001993
0.913982,14624286.06433502,23202734.0,Benny & Joon,98.0,1970-01-01 00:00:00.000001993
0.892862,30000000.0,11146270.0,For Love or Money,94.0,1970-01-01 00:00:00.000001993
0.885824,30000000.0,36516012.0,Carlito's Way,144.0,1970-01-01 00:00:00.000001993
0.873616,25000000.0,133752825.0,Hot Shots! Part Deux,86.0,1970-01-01 00:00:00.000001993
0.853733,12500000.0,12281551.0,True Romance,120.0,1970-01-01 00:00:00.000001993
0.834235,42000000.0,20844907.0,Super Mario Bros.,104.0,1970-01-01 00:00:00.000001993
0.830934,38000000.0,57319029.0,Sister Act 2: Back in the Habit,107.0,1970-01-01 00:00:00.000001993
0.815631,14624286.06433502,12136938.0,Judgment Night,110.0,1970-01-01 00:00:00.000001993
0.796639,45000000.0,195268056.0,The Pelican Brief,141.0,1970-01-01 00:00:00.000001993
0.794564,30000000.0,53898845.0,The Three Musketeers,105.0,1970-01-01 00:00:00.000001993
0.789429,22000000.0,10696210.0,RoboCop 3,104.0,1970-01-01 00:00:00.000001993
0.787932,11000000.0,30000000.0,What's Eating Gilbert Grape,118.0,1970-01-01 00:00:00.000001993
0.787414,35000000.0,117270765.0,Dennis the Menace,94.0,1970-01-01 00:00:00.000001993
0.76151,9000000.0,2395231.0,Kalifornia,117.0,1970-01-01 00:00:00.000001993
0.756988,22000000.0,17287898.0,A Bronx Tale,121.0,1970-01-01 00:00:00.000001993
0.755397999999999,13500000.0,11285588.0,Manhattan Murder Mystery,104.0,1970-01-01 00:00:00.000001993
0.750847,25000000.0,40903593.0,Falling Down,113.0,1970-01-01 00:00:00.000001993
0.750456,14624286.06433502,32416586.0,The Sandlot,101.0,1970-01-01 00:00:00.000001993
0.743875,42000000.0,270248367.0,The Firm,154.0,1970-01-01 00:00:00.000001993
0.743063,15000000.0,10611160.0,The Dark Half,122.0,1970-01-01 00:00:00.000001993
0.711412,14624286.06433502,39826896.07685228,Nowhere to Run,94.0,1970-01-01 00:00:00.000001993
0.710505,28000000.0,39514713.0,Hocus Pocus,96.0,1970-01-01 00:00:00.000001993
0.707901,14624286.06433502,39826896.07685228,Point of No Return,108.0,1970-01-01 00:00:00.000001993
0.683387,13000000.0,65796862.0,In the Name of the Father,133.0,1970-01-01 00:00:00.000001993
0.682902999999999,13000000.0,428868.0,Body Snatchers,87.0,1970-01-01 00:00:00.000001993
0.666908,20000000.0,153698625.0,Free Willy,112.0,1970-01-01 00:00:00.000001993
0.665972999999999,14624286.06433502,11081586.0,Mad Dog and Glory,96.0,1970-01-01 00:00:00.000001993
0.657479,14624286.06433502,36448200.0,Son in Law,95.0,1970-01-01 00:00:00.000001993
0.653566,14624286.06433502,39826896.07685228,The Vanishing,109.0,1970-01-01 00:00:00.000001993
0.642039999999999,14624286.06433502,39826896.07685228,Joshua Tree,106.0,1970-01-01 00:00:00.000001993
0.639452999999999,14624286.06433502,4104962.0,This Boyâ€™s Life,115.0,1970-01-01 00:00:00.000001993
0.636582,30.0,39826896.07685228,Striking Distance,102.0,1970-01-01 00:00:00.000001993
0.634017,7000000.0,116700000.0,The Piano,121.0,1970-01-01 00:00:00.000001993
0.625238,35000000.0,18635620.0,Geronimo: An American Legend,115.0,1970-01-01 00:00:00.000001993
0.62502,35000000.0,39826896.07685228,Bound by Honor,180.0,1970-01-01 00:00:00.000001993
0.624363,14624286.06433502,39826896.07685228,Homeward Bound: The Incredible Journey,84.0,1970-01-01 00:00:00.000001993
0.613093999999999,8000000.0,39826896.07685228,Much Ado About Nothing,111.0,1970-01-01 00:00:00.000001993
0.611772,17000000.0,44456478.0,The Good Son,87.0,1970-01-01 00:00:00.000001993
0.602268,14624286.06433502,47965000.0,Wayne's World 2,95.0,1970-01-01 00:00:00.000001993
0.595221,18000000.0,74189677.0,Hard Target,97.0,1970-01-01 00:00:00.000001993
0.574693,11500000.0,23237911.0,The Remains of the Day,134.0,1970-01-01 00:00:00.000001993
0.565312,6000000.0,5617391.0,Batman: Mask of the Phantasm,76.0,1970-01-01 00:00:00.000001993
0.56486,34000000.0,32255440.0,The Age of Innocence,139.0,1970-01-01 00:00:00.000001993
0.563653,14624286.06433502,39826896.07685228,Trois couleurs : Bleu,98.0,1970-01-01 00:00:00.000001993
0.559697,14624286.06433502,39826896.07685228,Rising Sun,125.0,1970-01-01 00:00:00.000001993
0.546652,14624286.06433502,39826896.07685228,Fearless,122.0,1970-01-01 00:00:00.000001993
0.538484,14624286.06433502,39826896.07685228,Another Stakeout,105.0,1970-01-01 00:00:00.000001993
0.523397,14624286.06433502,63000000.0,Dave,110.0,1970-01-01 00:00:00.000001993
0.521073,14624286.06433502,39826896.07685228,Needful Things,120.0,1970-01-01 00:00:00.000001993
0.519349,32000000.0,36733909.0,Alive,120.0,1970-01-01 00:00:00.000001993
0.510931999999999,14624286.06433502,46405336.0,Malice,107.0,1970-01-01 00:00:00.000001993
0.504682,14624286.06433502,18994653.0,Sniper,98.0,1970-01-01 00:00:00.000001993
0.504169,3000000.0,15.0,Jason Goes to Hell: The Final Friday,87.0,1970-01-01 00:00:00.000001993
0.502196,14624286.06433502,140081992.0,Sommersby,109.0,1970-01-01 00:00:00.000001993
0.497622,14624286.06433502,39826896.07685228,Grumpy Old Men,103.0,1970-01-01 00:00:00.000001993
0.490013,8.0,27.0,National Lampoon's Loaded Weapon 1,84.0,1970-01-01 00:00:00.000001993
0.48588,14624286.06433502,39826896.07685228,Look Who's Talking Now!,96.0,1970-01-01 00:00:00.000001993
0.485211,12000000.0,22750363.0,Rudy,114.0,1970-01-01 00:00:00.000001993
0.483156,22000000.0,39826896.07685228,Shadowlands,131.0,1970-01-01 00:00:00.000001993
0.483052,14624286.06433502,3200000.0,Splitting Heirs,87.0,1970-01-01 00:00:00.000001993
0.480183,14624286.06433502,39826896.07685228,Coneheads,88.0,1970-01-01 00:00:00.000001993
0.475609,15000000.0,118243066.0,Beethoven's 2nd,89.0,1970-01-01 00:00:00.000001993
0.467083,14624286.06433502,25000000.0,Gettysburg,254.0,1970-01-01 00:00:00.000001993
0.455445,14624286.06433502,6110979.0,Short Cuts,187.0,1970-01-01 00:00:00.000001993
0.453557,20000000.0,11585483.0,So I Married an Axe Murderer,93.0,1970-01-01 00:00:00.000001993
0.450208,25000000.0,6.0,The House of the Spirits,140.0,1970-01-01 00:00:00.000001993
0.449066,14624286.06433502,7770731.0,Sirens,98.0,1970-01-01 00:00:00.000001993
0.448437,14624286.06433502,39826896.07685228,Weekend at Bernie's II,97.0,1970-01-01 00:00:00.000001993
0.433773,14624286.06433502,39826896.07685228,Naked,131.0,1970-01-01 00:00:00.000001993
0.41174,14624286.06433502,39826896.07685228,Babylon 5: The Gathering,89.0,1970-01-01 00:00:00.000001993
0.410092,38000000.0,266614059.0,Indecent Proposal,117.0,1970-01-01 00:00:00.000001993
0.409135,19000000.0,39826896.07685228,Arizona Dream,142.0,1970-01-01 00:00:00.000001993
0.406511,10000000.0,39826896.07685228,Romeo Is Bleeding,100.0,1970-01-01 00:00:00.000001993
0.397807,3500000.0,27900000.0,Menace II Society,97.0,1970-01-01 00:00:00.000001993
0.396185,12.0,39826896.07685228,The Tommyknockers,181.0,1970-01-01 00:00:00.000001993
0.394817,30000000.0,13273595.0,Body of Evidence,99.0,1970-01-01 00:00:00.000001993
0.38774,14624286.06433502,27484464.0,My Life,114.0,1970-01-01 00:00:00.000001993
0.38106,33000000.0,39826896.07685228,Heaven & Earth,140.0,1970-01-01 00:00:00.000001993
0.323442,14624286.06433502,39826896.07685228,Sharpe's Rifles,102.0,1970-01-01 00:00:00.000001993
0.375887,14624286.06433502,24760338.0,The Man Without a Face,114.0,1970-01-01 00:00:00.000001993
0.375771,14624286.06433502,16589540.0,Heart and Souls,104.0,1970-01-01 00:00:00.000001993
0.374068,8000000.0,2000000.0,Red Rock West,98.0,1970-01-01 00:00:00.000001993
0.175158999999999,14624286.06433502,39826896.07685228,What's Love Got to Do with It,118.0,1970-01-01 00:00:00.000001993
0.362595,14624286.06433502,39826896.07685228,Six Degrees of Separation,112.0,1970-01-01 00:00:00.000001993
0.39242,14624286.06433502,39826896.07685228,Amos & Andrew,96.0,1970-01-01 00:00:00.000001993
0.134756,900000.0,8556940.0,Leprechaun,92.0,1970-01-01 00:00:00.000001993
0.238862,14624286.06433502,39826896.07685228,Body Bags,94.0,1970-01-01 00:00:00.000001993
0.339873,14624286.06433502,53579269.0,Rookie of the Year,103.0,1970-01-01 00:00:00.000001993
0.337421,14624286.06433502,39826896.07685228,Fatal Instinct,91.0,1970-01-01 00:00:00.000001993
0.336871,25000000.0,2438031.0,Son of the Pink Panther,93.0,1970-01-01 00:00:00.000001993
0.333014,750000.0,39826896.07685228,Bad Boy Bubby,114.0,1970-01-01 00:00:00.000001993
0.327666,14624286.06433502,39826896.07685228,And the Band Played On,140.0,1970-01-01 00:00:00.000001993
0.542485,14624286.06433502,39826896.07685228,The Secret Garden,102.0,1970-01-01 00:00:00.000001993
0.321865,35000000.0,4858139.0,Little Buddha,140.0,1970-01-01 00:00:00.000001993
0.320607,1500000.0,418961.0,Killing Zoe,96.0,1970-01-01 00:00:00.000001993
0.32051,14624286.06433502,39826896.07685228,Mr. Jones,114.0,1970-01-01 00:00:00.000001993
0.313792,14000000.0,27515786.0,Poetic Justice,109.0,1970-01-01 00:00:00.000001993
0.299195,14624286.06433502,39826896.07685228,Germinal,160.0,1970-01-01 00:00:00.000001993
0.29896,14624286.06433502,9532895.0,Matinee,99.0,1970-01-01 00:00:00.000001993
0.297843,14624286.06433502,7266383.0,Searching for Bobby Fischer,110.0,1970-01-01 00:00:00.000001993
0.293473,8000000.0,39826896.07685228,Even Cowgirls Get the Blues,96.0,1970-01-01 00:00:00.000001993
0.288407,14624286.06433502,1499795.0,M. Butterfly,101.0,1970-01-01 00:00:00.000001993
0.286492,900000.0,6980986.0,Children of the Corn II: The Final Sacrifice,92.0,1970-01-01 00:00:00.000001993
0.285641,14624286.06433502,5632086.0,Swing Kids,112.0,1970-01-01 00:00:00.000001993
0.284435,14624286.06433502,39826896.07685228,Freaked,86.0,1970-01-01 00:00:00.000001993
0.279635,14624286.06433502,23042200.0,The Program,112.0,1970-01-01 00:00:00.000001993
0.269327,11000000.0,32861136.0,The Joy Luck Club,139.0,1970-01-01 00:00:00.000001993
0.268507,22000000.0,39826896.07685228,Made in America,111.0,1970-01-01 00:00:00.000001993
0.262971,14624286.06433502,39826896.07685228,The Beverly Hillbillies,93.0,1970-01-01 00:00:00.000001993
0.261518,14624286.06433502,39826896.07685228,Cop and Â½,97.0,1970-01-01 00:00:00.000001993
0.256768,14624286.06433502,18899204.0,Untamed Heart,102.0,1970-01-01 00:00:00.000001993
0.512054,14624286.06433502,39826896.07685228,Warlock: The Armageddon,98.0,1970-01-01 00:00:00.000001993
0.240771,6000000.0,13609396.0,The Crush,89.0,1970-01-01 00:00:00.000001993
0.23906,19885552.0,19724334.0,Fire in the Sky,109.0,1970-01-01 00:00:00.000001993
0.231644,14624286.06433502,9317021.0,We're Back! A Dinosaur's Story,64.0,1970-01-01 00:00:00.000001993
0.246803,14624286.06433502,39826896.07685228,King of the Hill,103.0,1970-01-01 00:00:00.000001993
0.230512,14624286.06433502,39826896.07685228,American Ninja 5,102.0,1970-01-01 00:00:00.000001993
0.226302,14624286.06433502,39826896.07685228,"Double, Double, Toil and Trouble",96.0,1970-01-01 00:00:00.000001993
0.225616,14624286.06433502,39826896.07685228,Cronos,94.0,1970-01-01 00:00:00.000001993
0.211198,14624286.06433502,2967668.0,Fong Sai Yuk juk jaap,95.0,1970-01-01 00:00:00.000001993
0.210436,5000000.0,39826896.07685228,Cyborg 2,99.0,1970-01-01 00:00:00.000001993
0.209795,14624286.06433502,39826896.07685228,Sing si lip yan,105.0,1970-01-01 00:00:00.000001993
0.207999,6000000.0,3283371.0,Only the Strong,99.0,1970-01-01 00:00:00.000001993
0.200168,14624286.06433502,3418141.0,Father Hood,95.0,1970-01-01 00:00:00.000001993
0.197668,14624286.06433502,194720.0,Zhong an zu,103.0,1970-01-01 00:00:00.000001993
0.191825,14624286.06433502,12416686.0,Undercover Blues,90.0,1970-01-01 00:00:00.000001993
0.191721,6000000.0,12974636.0,Man's Best Friend,97.0,1970-01-01 00:00:00.000001993
0.190206,14624286.06433502,1796389.0,Boxing Helena,107.0,1970-01-01 00:00:00.000001993
0.181982,14624286.06433502,3956913.0,Fong Sai Yuk,106.0,1970-01-01 00:00:00.000001993
0.181726,14000000.0,39826896.07685228,The Thing Called Love,116.0,1970-01-01 00:00:00.000001993
0.181665,125000.0,39826896.07685228,Cannibal! The Musical,97.0,1970-01-01 00:00:00.000001993
0.174646,14624286.06433502,6574896.0,Once Upon a Forest,71.0,1970-01-01 00:00:00.000001993
0.168519,2000000.0,39826896.07685228,Ticks,85.0,1970-01-01 00:00:00.000001993
0.246549,14624286.06433502,39826896.07685228,Necronomicon,96.0,1970-01-01 00:00:00.000001993
0.152064,14624286.06433502,39826896.07685228,Just One of the Girls,91.0,1970-01-01 00:00:00.000001993
0.151355,30.0,39826896.07685228,The Meteor Man,100.0,1970-01-01 00:00:00.000001993
0.140785,14000000.0,63513743.0,Dragon: The Bruce Lee Story,120.0,1970-01-01 00:00:00.000001993
0.132556,14624286.06433502,39826896.07685228,The Snapper,91.0,1970-01-01 00:00:00.000001993
0.13078,14624286.06433502,39826896.07685228,Mr. Nanny,84.0,1970-01-01 00:00:00.000001993
0.128982,2000000.0,54207.0,Return of the Living Dead 3,97.0,1970-01-01 00:00:00.000001993
0.271575,14624286.06433502,39826896.07685228,Boiling Point,92.0,1970-01-01 00:00:00.000001993
0.126597,14624286.06433502,39826896.07685228,Doppelganger,104.0,1970-01-01 00:00:00.000001993
0.09373,14624286.06433502,39826896.07685228,The Adventures of Huck Finn,108.0,1970-01-01 00:00:00.000001993
0.265865,14624286.06433502,39826896.07685228,å¤ªæžå¼ ä¸‰ä¸°,96.0,1970-01-01 00:00:00.000001993
0.118854,14624286.06433502,39826896.07685228,The Making of 'The Nightmare Before Christmas',25.0,1970-01-01 00:00:00.000001993
0.116288,14624286.06433502,39826896.07685228,My Boyfriend's Back,85.0,1970-01-01 00:00:00.000001993
0.27659,14624286.06433502,39826896.07685228,The Real McCoy,100.0,1970-01-01 00:00:00.000001993
0.418515,14624286.06433502,4916135.0,Surf Ninjas,87.0,1970-01-01 00:00:00.000001993
0.093323,14624286.06433502,39826896.07685228,Wong Fei Hung V: Tit gai dau ng gung,111.0,1970-01-01 00:00:00.000001993
0.276654,1000000.0,6933459.0,Xi yan,109.0,1970-01-01 00:00:00.000001993
0.085248,68000.0,39826896.07685228,"Clean, Shaven",79.0,1970-01-01 00:00:00.000001993
0.085043,14624286.06433502,39826896.07685228,AcciÃ³n mutante,94.0,1970-01-01 00:00:00.000001993
0.03797,14624286.06433502,17953778.0,CB4,89.0,1970-01-01 00:00:00.000001993
0.143989,14624286.06433502,39826896.07685228,12:01,92.0,1970-01-01 00:00:00.000001993
0.0149919999999999,14624286.06433502,39826896.07685228,The Thief and the Cobbler,72.0,1970-01-01 00:00:00.000001993
0.012941,14624286.06433502,39826896.07685228,Bill Hicks: Revelations,60.0,1970-01-01 00:00:00.000001993
2.550704,4000000.0,205843612.0,The Jungle Book,78.0,1970-01-01 00:00:00.000001967
2.22723,3000000.0,104397102.0,The Graduate,106.0,1970-01-01 00:00:00.000001967
1.975304,12000000.0,41744718.0,Casino Royale,131.0,1970-01-01 00:00:00.000001967
1.554808,9500000.0,111584787.0,You Only Live Twice,117.0,1970-01-01 00:00:00.000001967
